Transaction ID,Customer ID,Transaction Amount,Transaction Date and Time,Merchant Category,Location,Previous Transaction Amount,Time Since Last Transaction,Device Type,Fraud
240,2496,986.5801420932011,2023-01-01 03:59:00,Electronics,Los Angeles,190.94260311636742,339.90441651084495,mobile,Yes
241,4302,414.943155756518,2023-01-01 04:00:00,Electronics,Los Angeles,188.6206000211592,943.440128269858,mobile,No
242,3237,129.64504388673004,2023-01-01 04:01:00,Electronics,Chicago,222.7854498580722,1055.4513893880999,desktop,No
243,4296,984.4172143856308,2023-01-01 04:02:00,Dining,Houston,1033.1495287350117,452.7711579041239,mobile,No
244,2408,829.0999487485666,2023-01-01 04:03:00,Groceries,San Francisco,1284.9264225145753,1047.6771913836135,mobile,No
245,2400,1059.4804178768036,2023-01-01 04:04:00,Travel,Houston,204.2954055862237,5.6872438650370505,desktop,Yes
246,2306,689.6131469923271,2023-01-01 04:05:00,Travel,Chicago,870.9307965294136,611.6797192653379,desktop,No
247,3680,192.45027929411728,2023-01-01 04:06:00,Electronics,New York,292.41409760515614,1014.5874973927488,desktop,Yes
248,3675,541.7714393386458,2023-01-01 04:07:00,Groceries,New York,536.7390838846306,200.17934990119528,mobile,No
249,1972,728.41552011958,2023-01-01 04:08:00,Clothing,Chicago,544.605034677609,208.25289804476392,mobile,No
250,2768,1382.0268142030216,2023-01-01 04:09:00,Groceries,Houston,322.8931258181387,91.09590101313321,mobile,Yes
251,2282,1009.115782940837,2023-01-01 04:10:00,Clothing,New York,1351.3137984468563,636.3486322687128,mobile,No
252,4430,574.2046129812,2023-01-01 04:11:00,Travel,San Francisco,545.4183197738224,1099.4284016811682,desktop,No
253,1709,311.3811984921657,2023-01-01 04:12:00,Groceries,New York,424.22335308695733,1334.5865662586966,mobile,No
254,2479,785.9167679437999,2023-01-01 04:13:00,Groceries,New York,764.8639302087772,1315.618804759259,desktop,No
255,2434,204.8973380784701,2023-01-01 04:14:00,Travel,Chicago,195.58241541131034,60.4837122050027,mobile,No
256,1648,411.1057705950258,2023-01-01 04:15:00,Groceries,New York,604.4928172528779,1422.734045552242,desktop,No
257,1317,379.98891329087536,2023-01-01 04:16:00,Clothing,Los Angeles,248.3471324218763,872.6796961109832,desktop,No
258,4748,722.2918495688359,2023-01-01 04:17:00,Groceries,Houston,74.60728949711651,496.4700195102756,mobile,No
259,4296,753.4621296083122,2023-01-01 04:18:00,Clothing,Chicago,729.1879018560411,1320.7123789182692,mobile,No
260,4890,476.8127681104025,2023-01-01 04:19:00,Electronics,Los Angeles,542.4409836687587,673.2239185393471,desktop,No
261,2257,806.5039963589468,2023-01-01 04:20:00,Groceries,San Francisco,1129.3581725293125,69.05596775612202,desktop,No
262,1683,590.7511689669586,2023-01-01 04:21:00,Clothing,Chicago,478.8971991615272,1057.588765088807,mobile,No
263,1663,359.74085991287046,2023-01-01 04:22:00,Travel,New York,204.91435987193972,470.8087882813104,desktop,No
264,2998,711.8536476240461,2023-01-01 04:23:00,Electronics,Los Angeles,1065.5070789429585,453.38407018545877,mobile,No
265,4898,172.94535436824526,2023-01-01 04:24:00,Groceries,San Francisco,270.3141966015366,39.43247116176531,mobile,No
266,4445,437.91230039359397,2023-01-01 04:25:00,Clothing,Houston,74.79349479045857,62.75390837863189,mobile,Yes
267,4743,512.6347286502053,2023-01-01 04:26:00,Groceries,Chicago,383.74243962614344,229.90762603486968,mobile,No
268,2631,253.72898492970182,2023-01-01 04:27:00,Clothing,New York,125.65028937279024,1244.695555552837,desktop,No
269,2495,30.235666267325215,2023-01-01 04:28:00,Groceries,Houston,37.03848584452957,229.24831140806327,desktop,No
270,4304,681.5345257109514,2023-01-01 04:29:00,Electronics,Los Angeles,797.071344203391,942.8770125548516,desktop,No
271,4763,819.8375089370229,2023-01-01 04:30:00,Electronics,Houston,145.24186107027052,433.0583364901523,desktop,Yes
272,2136,359.7079332058163,2023-01-01 04:31:00,Groceries,Chicago,476.8304494301543,1434.7866616224896,desktop,No
273,2853,947.1602689710858,2023-01-01 04:32:00,Groceries,Los Angeles,534.7083337813849,1129.3888174570698,desktop,No
274,2520,604.992867466402,2023-01-01 04:33:00,Dining,San Francisco,352.6489182682235,191.97429221229896,mobile,No
275,3489,876.3333221347526,2023-01-01 04:34:00,Groceries,San Francisco,416.76963606123735,1095.287816247265,mobile,No
276,1563,126.14817810530626,2023-01-01 04:35:00,Groceries,Chicago,197.5823124156316,130.8225097307596,desktop,No
277,2291,1761.5542186416126,2023-01-01 04:36:00,Electronics,Houston,72.57655897112336,219.57025744252044,mobile,Yes
278,4581,974.4393973816327,2023-01-01 04:37:00,Groceries,San Francisco,1270.9533728046254,579.8011952498466,mobile,No
279,4878,1557.2682804484048,2023-01-01 04:38:00,Travel,Houston,185.4284822483895,129.45917482599307,desktop,Yes
280,4457,797.1639411697006,2023-01-01 04:39:00,Groceries,Los Angeles,599.8361700593782,753.2541972257968,mobile,No
281,4458,297.65121036969396,2023-01-01 04:40:00,Dining,Los Angeles,344.0142714423886,254.45122551144365,mobile,No
282,4184,99.66834992848547,2023-01-01 04:41:00,Clothing,Chicago,42.421642620288566,969.6289192679031,mobile,No
283,2636,432.08248080606285,2023-01-01 04:42:00,Electronics,Los Angeles,552.9470364719767,867.2340391623587,mobile,No
284,4696,429.9109587172849,2023-01-01 04:43:00,Travel,Houston,540.6208169399615,1215.8265365049892,mobile,No
285,3999,805.6101788816877,2023-01-01 04:44:00,Clothing,San Francisco,430.4825762411938,1351.8029941427717,mobile,No
286,4152,242.90930574387923,2023-01-01 04:45:00,Travel,San Francisco,258.0000213196192,943.2450305781797,desktop,No
287,1698,935.2599058486151,2023-01-01 04:46:00,Electronics,Los Angeles,1159.062675162227,572.1480661040172,mobile,No
288,3160,998.504353170036,2023-01-01 04:47:00,Dining,Chicago,1422.5540632578447,1107.1340751978669,desktop,No
289,1001,516.0454425264178,2023-01-01 04:48:00,Electronics,Houston,75.22865792263316,411.1482366876895,mobile,Yes
290,1641,270.84649153678197,2023-01-01 04:49:00,Travel,Los Angeles,245.96148256967604,1061.8219296631783,mobile,No
291,3267,919.0001476960738,2023-01-01 04:50:00,Travel,New York,959.41885072552,1266.46004301557,desktop,No
292,2589,1009.693458999004,2023-01-01 04:51:00,Electronics,Los Angeles,906.0581748601435,1260.933557291105,mobile,No
293,1854,399.5940419316857,2023-01-01 04:52:00,Groceries,New York,599.6736928668116,366.7961604572748,desktop,No
294,2759,758.4216040388212,2023-01-01 04:53:00,Electronics,Chicago,141.9287494889113,24.02138872211097,mobile,Yes
295,4296,531.7509063643291,2023-01-01 04:54:00,Dining,Chicago,335.9867901506974,582.6492625973879,desktop,No
296,3432,692.9566613232571,2023-01-01 04:55:00,Electronics,New York,903.8275002489621,1531.9629797078198,desktop,No
297,4474,165.31306564644228,2023-01-01 04:56:00,Clothing,Houston,364.5978301657266,127.3237283404645,mobile,Yes
298,2661,794.1908563731782,2023-01-01 04:57:00,Groceries,Chicago,1023.9581934326759,874.230580266499,mobile,Yes
299,2153,70.29436164758812,2023-01-01 04:58:00,Clothing,Los Angeles,80.75497083751789,1177.2812989275153,desktop,No
300,2076,64.11928635702287,2023-01-01 04:59:00,Electronics,New York,41.138223480577665,1462.6042512675526,desktop,No
301,2707,407.792510498573,2023-01-01 05:00:00,Groceries,San Francisco,203.252998344617,933.0960321490473,mobile,No
302,3777,366.35196153790076,2023-01-01 05:01:00,Clothing,Chicago,456.90473658631834,727.9965830236919,mobile,No
303,2695,580.3519937078087,2023-01-01 05:02:00,Clothing,Houston,155.49716286127529,154.93327890008652,mobile,Yes
304,2733,546.6910934295934,2023-01-01 05:03:00,Groceries,Chicago,260.18503664327557,1432.2875479273312,desktop,No
305,2439,298.85289389254376,2023-01-01 05:04:00,Groceries,New York,308.64417062022494,1436.4796418001897,mobile,No
306,3294,703.1617668331087,2023-01-01 05:05:00,Travel,Los Angeles,37.60950491336819,625.2997315229806,desktop,Yes
307,1835,348.67648124449664,2023-01-01 05:06:00,Groceries,Houston,271.4887826548717,1062.1324122603344,desktop,No
308,4510,1072.462430336384,2023-01-01 05:07:00,Electronics,San Francisco,1257.7126650427408,17.360253990234185,mobile,No
309,1202,422.9354426993431,2023-01-01 05:08:00,Dining,Los Angeles,415.9052664509598,896.0371556576312,desktop,No
310,4255,451.2499736175691,2023-01-01 05:09:00,Travel,Chicago,329.7356656575362,238.50738440289413,desktop,No
311,1122,514.9149120979737,2023-01-01 05:10:00,Groceries,Houston,417.493541149759,1012.2846409073967,desktop,No
312,1400,894.6742052410236,2023-01-01 05:11:00,Dining,Chicago,926.3782606027669,224.62096312672506,mobile,No
313,1766,243.3071360854014,2023-01-01 05:12:00,Travel,New York,127.35799950558348,331.7848457029135,desktop,No
314,1293,664.6045589466996,2023-01-01 05:13:00,Electronics,Los Angeles,595.227824732723,1274.0555224218213,mobile,No
315,3327,736.3206927861376,2023-01-01 05:14:00,Dining,Los Angeles,443.77792548854006,1104.7129698755236,mobile,No
316,4908,573.4989544992134,2023-01-01 05:15:00,Groceries,Chicago,860.519187459795,1536.2905716126722,desktop,No
317,3931,125.58530621273876,2023-01-01 05:16:00,Groceries,Los Angeles,76.81738278971542,898.9023573768178,mobile,No
318,4681,722.503013158614,2023-01-01 05:17:00,Electronics,Chicago,767.3227154230109,554.1705217176985,mobile,No
319,1197,151.89684403970014,2023-01-01 05:18:00,Travel,New York,51.524597880254404,907.0883359519022,mobile,Yes
320,4029,714.9608673209159,2023-01-01 05:19:00,Dining,New York,465.7354224328991,1252.9457852504484,mobile,No
321,2930,777.536105564743,2023-01-01 05:20:00,Electronics,Chicago,905.2973853623231,983.9372843366707,mobile,No
322,4582,426.6727789672427,2023-01-01 05:21:00,Travel,San Francisco,141.68575119856638,368.5134065348532,desktop,Yes
323,3799,863.7675672012025,2023-01-01 05:22:00,Clothing,San Francisco,516.0486794251759,1.0,mobile,No
324,3191,45.27225623219191,2023-01-01 05:23:00,Clothing,New York,50.485887615593526,692.2708453333709,mobile,No
325,1608,794.677202678301,2023-01-01 05:24:00,Travel,Houston,1246.9739380028961,1368.7910607522185,mobile,No
326,4272,465.43910835177655,2023-01-01 05:25:00,Groceries,San Francisco,385.51426152563704,1.0,desktop,No
327,2147,202.42224558989307,2023-01-01 05:26:00,Groceries,Chicago,73.64987408675223,789.1905613556548,mobile,No
328,1186,87.22130771076951,2023-01-01 05:27:00,Clothing,New York,92.74799481781339,508.0681955064506,mobile,No
329,4397,876.0349998570518,2023-01-01 05:28:00,Groceries,Los Angeles,1221.5404446644698,844.8113997877291,desktop,Yes
330,3511,72.5504006673864,2023-01-01 05:29:00,Groceries,Los Angeles,164.69141964227646,319.60797586597994,mobile,No
331,4420,144.82363484792293,2023-01-01 05:30:00,Travel,San Francisco,190.99366888276398,994.0126517424064,desktop,No
332,2794,341.3311787256043,2023-01-01 05:31:00,Travel,Houston,210.29180875363966,1270.9958723825835,mobile,No
333,1659,660.7695171051736,2023-01-01 05:32:00,Groceries,San Francisco,638.1684113235349,427.2509134251579,mobile,No
334,3811,500.77435270028263,2023-01-01 05:33:00,Travel,Houston,440.4628939810409,594.8056966420564,mobile,No
335,4002,64.80130966899682,2023-01-01 05:34:00,Dining,San Francisco,110.8759341371412,57.36379314870295,desktop,No
336,2955,627.6608430635927,2023-01-01 05:35:00,Clothing,Houston,17.202881659933794,164.64472625072614,desktop,Yes
337,3450,626.58494266131,2023-01-01 05:36:00,Dining,Houston,73.35811159582839,108.17903657636998,desktop,Yes
338,2369,183.0040382406412,2023-01-01 05:37:00,Dining,Los Angeles,242.57014352978777,878.6379251901324,mobile,No
339,2986,345.36769144167874,2023-01-01 05:38:00,Groceries,Chicago,468.616937365823,323.1263855216199,desktop,No
340,2534,751.6384206370474,2023-01-01 05:39:00,Groceries,Chicago,931.1183841041714,414.98128135231366,desktop,No
341,1146,246.521544415874,2023-01-01 05:40:00,Dining,New York,214.9925730116288,859.8985596587852,desktop,No
342,4219,291.0492138803034,2023-01-01 05:41:00,Dining,Los Angeles,557.6223523479094,1343.5899065706635,mobile,No
343,3911,1030.5320236219811,2023-01-01 05:42:00,Electronics,San Francisco,211.08383152910426,8.002299019529808,desktop,Yes
344,2734,1018.7377439387658,2023-01-01 05:43:00,Electronics,New York,781.6722945403385,964.1182263862784,desktop,No
345,2843,889.2480046235235,2023-01-01 05:44:00,Clothing,Chicago,837.7189711269647,604.3464826538041,desktop,No
346,1488,752.5539116765314,2023-01-01 05:45:00,Dining,Chicago,1035.301440057145,167.4705748222597,desktop,No
347,3976,231.92417255032595,2023-01-01 05:46:00,Travel,Houston,282.4695416881173,749.6620409455401,mobile,No
348,2959,30.843306389143564,2023-01-01 05:47:00,Electronics,Houston,101.3346086013471,1046.928380301982,desktop,No
349,2663,422.21608408852654,2023-01-01 05:48:00,Groceries,Chicago,364.6157166104593,907.0902120366808,desktop,No
350,3598,290.16264779002546,2023-01-01 05:49:00,Dining,San Francisco,290.58919306912935,234.05763903623688,mobile,No
351,3385,520.0770426478389,2023-01-01 05:50:00,Travel,Los Angeles,479.3256964814493,1217.1542403352357,desktop,No
352,3919,775.5976554783631,2023-01-01 05:51:00,Travel,Houston,744.0079029971505,1.0,desktop,No
353,1640,901.7172658621422,2023-01-01 05:52:00,Travel,San Francisco,1180.9209598861648,487.2962629045155,mobile,No
354,2802,859.0984532721786,2023-01-01 05:53:00,Groceries,Houston,1234.0703850437433,991.4235239479511,mobile,No
355,3520,335.794649402593,2023-01-01 05:54:00,Electronics,New York,200.36568133394374,302.11732540109836,desktop,No
356,2969,605.4749252516308,2023-01-01 05:55:00,Travel,Los Angeles,774.5134793433272,251.78428405019173,mobile,No
357,3198,713.6296613659124,2023-01-01 05:56:00,Electronics,Houston,49.1817198235476,217.04989448068122,desktop,Yes
358,2438,44.99224860457656,2023-01-01 05:57:00,Clothing,Chicago,51.64932050930814,1209.6579808959928,mobile,No
359,4369,725.6990926699485,2023-01-01 05:58:00,Groceries,New York,888.8071234845947,661.6859851965605,desktop,No
360,2634,57.34710014561415,2023-01-01 05:59:00,Electronics,New York,0.0,1041.587808345532,mobile,No
361,1262,409.7597465901333,2023-01-01 06:00:00,Electronics,Chicago,326.2796865564557,1201.6250713724928,mobile,No
362,2787,334.27989484764964,2023-01-01 06:01:00,Travel,New York,314.4781550406818,1410.163416790506,mobile,No
363,3191,633.8096945633836,2023-01-01 06:02:00,Travel,Los Angeles,606.4554860937594,255.35273173532082,desktop,No
364,3393,723.5627632120445,2023-01-01 06:03:00,Groceries,Houston,659.3688242240836,969.3540036575548,mobile,No
365,1623,214.36328829821855,2023-01-01 06:04:00,Electronics,New York,229.65430079960018,310.8173664203895,desktop,No
366,2016,781.0722883951341,2023-01-01 06:05:00,Dining,Los Angeles,490.5515576319168,1315.4951695090244,desktop,No
367,4643,792.9225815857135,2023-01-01 06:06:00,Travel,San Francisco,157.0007340221438,444.13400222457307,mobile,No
368,1880,479.78694621912746,2023-01-01 06:07:00,Travel,Houston,503.119805513024,536.5604531661272,desktop,No
369,3049,693.5960907529925,2023-01-01 06:08:00,Clothing,Chicago,791.0395950641879,1011.4091530745936,desktop,No
370,3944,746.5256200201857,2023-01-01 06:09:00,Groceries,Houston,899.5863782906894,1333.5578642862552,desktop,No
371,2327,1060.866358472515,2023-01-01 06:10:00,Electronics,New York,1436.9711907067906,727.3442475545908,desktop,No
372,3301,269.30749068860615,2023-01-01 06:11:00,Electronics,New York,310.28254962249594,1099.1263332358453,desktop,No
373,4723,722.1926473896442,2023-01-01 06:12:00,Electronics,Houston,612.5819860015478,1040.3024213475828,desktop,No
374,1452,1529.5678172700023,2023-01-01 06:13:00,Travel,Chicago,113.85927979470293,296.0376458716519,mobile,Yes
375,4108,843.2149796603022,2023-01-01 06:14:00,Groceries,Los Angeles,755.8568731807339,840.0756373398547,desktop,No
376,2183,203.00033338975064,2023-01-01 06:15:00,Electronics,Los Angeles,156.41057901332212,1243.1060033005044,desktop,No
377,4062,1486.0940225864279,2023-01-01 06:16:00,Dining,Chicago,216.66193406103292,427.6478474314457,mobile,Yes
378,3056,651.985183334304,2023-01-01 06:17:00,Clothing,Los Angeles,681.6190116777663,28.81825397421585,mobile,No
379,4304,191.8489697081323,2023-01-01 06:18:00,Clothing,New York,254.38134845244554,945.980461861376,mobile,No
380,4170,477.5317595939711,2023-01-01 06:19:00,Electronics,San Francisco,536.3127473869397,341.15953942551494,desktop,No
381,2682,277.8710746431625,2023-01-01 06:20:00,Travel,Los Angeles,315.8741775375361,540.3637431939812,mobile,No
382,3863,570.9193731621774,2023-01-01 06:21:00,Clothing,New York,824.1057152929995,1213.7534324117485,desktop,No
383,3255,931.5489380764548,2023-01-01 06:22:00,Clothing,San Francisco,1193.0197128066654,1518.574421585133,mobile,No
384,2154,588.4026462007025,2023-01-01 06:23:00,Clothing,New York,711.1689607204008,1259.3320033974699,desktop,No
385,1403,558.704461249634,2023-01-01 06:24:00,Clothing,Houston,616.2450452897382,436.937364095814,desktop,No
386,3199,509.94362059855325,2023-01-01 06:25:00,Electronics,New York,417.52579506739215,546.2206718916939,mobile,No
387,3101,25.850035193633545,2023-01-01 06:26:00,Groceries,San Francisco,5.403162942914051,1434.433383872658,desktop,No
388,4191,279.697168955586,2023-01-01 06:27:00,Groceries,Los Angeles,186.08563000923277,1202.1141622112477,mobile,No
389,2696,456.0292884564983,2023-01-01 06:28:00,Travel,San Francisco,261.15339050170303,1481.6078081933724,desktop,No
390,4991,318.9988927706565,2023-01-01 06:29:00,Dining,Los Angeles,476.37078687548774,644.9886654309696,mobile,No
391,1627,166.55574923586622,2023-01-01 06:30:00,Groceries,Los Angeles,141.64473047306197,1199.0469363546267,desktop,No
392,1586,593.4371352739809,2023-01-01 06:31:00,Dining,Chicago,328.99581352389816,1358.677569622177,mobile,No
393,2648,358.2131610775676,2023-01-01 06:32:00,Groceries,Houston,349.776089770279,124.67778687053605,mobile,No
394,2443,252.72813235794683,2023-01-01 06:33:00,Groceries,Chicago,274.09545777141915,511.9427448058253,mobile,No
395,2445,446.10690575903055,2023-01-01 06:34:00,Travel,San Francisco,674.0165098432651,1213.6553423197884,desktop,No
396,1103,133.8266774960339,2023-01-01 06:35:00,Clothing,Chicago,81.07955779825649,569.5989230339421,desktop,No
397,4923,1037.2974449837127,2023-01-01 06:36:00,Travel,Los Angeles,1379.1925599706842,311.7708325972885,mobile,No
398,1253,897.2285187830319,2023-01-01 06:37:00,Groceries,San Francisco,568.676273396669,261.5183591877758,desktop,No
