,CustomerID,Age,Location,Device,Month_1_Spend,Month_1_Items,Month_1_Support_Calls,Month_2_Spend,Month_2_Items,Month_2_Support_Calls,Month_3_Spend,Month_3_Items,Month_3_Support_Calls,Month_4_Spend,Month_4_Items,Month_4_Support_Calls,Month_5_Spend,Month_5_Items,Month_5_Support_Calls,Month_6_Spend,Month_6_Items,Month_6_Support_Calls,Month_7_Spend,Month_7_Items,Month_7_Support_Calls,Month_8_Spend,Month_8_Items,Month_8_Support_Calls,Month_9_Spend,Month_9_Items,Month_9_Support_Calls,Month_10_Spend,Month_10_Items,Month_10_Support_Calls,Month_11_Spend,Month_11_Items,Month_11_Support_Calls,Month_12_Spend,Month_12_Items,Month_12_Support_Calls,Churn
84,85,32,US,Android,776.4584636221321,73,2,816.04005542043,61,4,453.5135891286925,39,4,357.55034995474557,63,1,692.3186967631199,88,2,270.44024909879874,59,1,448.88772003236437,62,0,837.0416178835964,93,3,424.4087877536093,65,3,736.9258254669471,86,1,758.3518683047886,87,4,236.27171043479885,49,4,1
85,86,42,Canada,Android,587.8279631661276,46,2,433.6190508440384,95,3,788.3365824873152,23,5,236.076760185317,84,4,776.965353088821,87,0,261.2002835427555,27,1,509.15433880630593,54,4,427.33743994090406,63,4,778.4986472338367,70,4,370.6501993963606,61,0,412.37990963113447,28,1,568.9566315967386,85,0,1
86,87,45,Canada,Android,882.7117026704174,111,4,817.6109698401286,33,5,381.10587922469455,16,5,864.2975196860372,98,4,538.45354524209,72,4,579.8859664147943,82,2,360.915004223582,51,3,730.0488025556886,80,5,221.62696895581968,47,1,460.28923225910546,67,2,753.9326573613969,90,2,560.7425329995722,30,4,1
87,88,56,US,Android,876.9251391114261,42,3,309.97859544626453,79,3,344.57539237588617,16,3,337.32219699140313,80,3,169.97688121719744,45,1,250.97264044094905,50,3,777.3983017020728,62,2,703.1197132932605,77,3,174.66066172002724,41,0,437.2330096608642,43,5,758.2521180286906,68,0,402.8949609239878,20,2,1
88,89,34,Canada,Android,473.43307001754755,73,2,613.9613822543474,15,0,282.9026102774868,104,0,298.78116935694055,87,4,144.9376438601179,35,4,154.1407783689404,68,5,559.5173030110275,99,1,852.9393437145377,52,0,280.4354787575291,45,5,446.9023523212898,92,1,424.20522940306046,83,0,831.2067951760714,71,3,1
89,90,39,Canada,iOS,732.5855001798892,59,4,728.2276961781855,94,5,526.4542377934046,35,0,131.6190919899316,37,0,307.13302596058804,91,5,146.45632806969076,18,1,835.6399505789775,46,3,817.0728621412688,93,5,610.5683439031482,69,2,757.9808089882899,90,4,594.18410068635,23,3,809.5454584500774,76,3,1
90,91,48,Canada,Android,870.2860571968438,77,4,808.2373577479591,107,1,319.37991985944507,31,4,104.78620751312548,25,4,252.29589062409218,26,1,608.4980426322894,54,5,401.7379909933012,71,1,731.5990982689749,28,3,295.46197811137506,28,2,610.2336206794588,23,5,740.1972861985345,50,2,654.1064825947574,75,5,1
91,92,44,Canada,Android,602.2644734437447,102,3,332.9550050049461,110,2,145.12095965449114,64,4,391.6452435859174,53,1,92.25953931572907,95,4,206.1842313495527,62,0,588.6462602811253,73,5,444.2909319014022,42,2,487.37845099132863,88,2,713.7137048994666,50,0,91.54462546644399,69,3,864.3475687452058,21,4,1
92,93,60,US,Android,731.5841758814901,102,0,525.5903926845416,38,4,634.9534524401628,93,4,825.8937960447189,37,3,402.44042295468705,51,5,485.4422082165762,85,4,361.3341786838743,50,4,231.85273416280077,30,3,144.1545692295585,33,3,836.4032338124832,68,3,196.67413878401607,71,5,208.63676042135774,78,1,1
93,94,60,Canada,Android,805.572836666029,55,4,848.0871386935495,20,5,645.4788691652936,44,4,240.19985021461937,30,3,138.29293188603273,75,3,278.0183540590871,72,3,180.07725662193025,63,4,82.4266800635703,31,4,516.7215723426552,93,5,412.36674885559114,34,5,785.5072875785081,60,4,621.717142437319,71,4,1
94,95,53,US,iOS,637.8397011763755,52,3,555.3338760167018,96,4,647.7080231671866,80,1,181.53879811023296,20,4,367.0197517742316,31,4,542.8803074697951,103,5,494.0419383222791,51,3,162.0364709288657,49,1,868.2191787880477,73,1,424.02907596027245,26,3,588.5671163972391,69,0,297.7334788065791,33,4,1
95,96,63,US,Android,151.827610882006,29,1,571.2957684676159,38,3,510.7489234773216,22,2,532.6016691308924,46,5,243.79893212688813,30,3,444.0232206209925,63,1,94.46113402403624,27,3,434.84266566473394,77,5,257.0629842342759,85,2,818.474835769086,45,3,565.3175048973733,91,4,90.15516913812034,55,5,1
96,97,36,US,iOS,257.31769294866376,15,3,204.53348014975467,111,0,475.8603641203784,84,4,340.1316512047566,81,4,675.6660578000418,40,2,268.101758846978,67,3,824.2627242497113,46,3,286.341138290996,68,5,620.8568002274682,15,0,121.05454195586807,87,5,450.3139884922612,31,3,334.6245588941032,36,0,1
97,98,62,Canada,Android,843.3138830424713,98,4,121.661878053701,41,1,419.453099788624,57,0,314.50391683246136,77,4,610.6121143211667,74,1,80.23973737935343,76,4,493.0555612248825,24,4,554.7800096442124,63,5,752.7483171315494,31,3,406.07422401610006,35,1,401.1159490335249,88,5,447.6269621411877,53,3,1
98,99,29,Canada,Android,314.99104763159175,108,0,524.3875787710417,71,5,583.2569451348618,111,2,550.2653734263827,61,4,314.8800917576541,41,0,647.3121380175431,23,4,265.2858644783655,79,3,718.6633057374271,43,3,780.5550156424473,95,2,659.0335623451957,34,1,263.5288128005753,38,5,812.4525163354058,81,2,1
99,100,47,Canada,Android,101.39973723837224,71,3,365.16473726404945,79,2,842.0323502030301,79,2,423.0685696670765,100,2,344.4912652676214,88,4,806.8388829065415,34,3,622.9165982591294,86,3,403.851189325974,33,4,585.025908133772,72,2,406.5031824528934,66,5,241.4173408562419,21,5,364.6654594034395,21,5,1
100,101,60,US,iOS,309.253568124342,28,4,536.1293956790482,64,0,369.1472241124378,67,0,555.1088277123627,27,3,797.2871405939975,44,0,791.3700430993437,105,0,479.9770171004735,97,1,633.9157083805297,21,4,173.07476333272206,23,2,861.1049216330042,50,4,681.6785493689007,20,4,663.1821690423785,74,0,1
101,102,31,US,Android,187.74007476077992,115,5,487.3548046254938,78,4,796.2099355613278,78,0,821.3807466086542,99,3,135.58522086252003,59,1,197.96166693486055,52,4,805.0780713157678,33,4,700.9377666730574,94,0,519.1838038513444,16,4,792.1523415034233,91,3,509.7968939380169,52,1,236.40816056062116,69,4,1
102,103,20,US,Android,702.7221230770922,107,2,806.752318415383,69,4,822.3426508964874,82,1,337.3134895438962,42,4,625.5924871136245,56,5,250.20311790594656,72,5,660.7998796792938,53,5,272.8996699095409,25,3,347.0268572306211,75,4,356.51349420431114,66,5,578.9484331093195,64,5,478.92685847653104,37,5,1
103,104,47,US,Android,558.8831598205056,49,2,274.2233590181623,75,2,277.660686795248,30,5,175.87297077690505,20,5,700.9020450391923,67,1,678.8927228860686,88,2,409.12894323325986,32,4,316.0634175868687,71,2,593.0944687905364,25,4,236.62480878247152,24,4,381.4628646931825,77,5,560.6927800443384,61,4,1
104,105,33,US,Android,138.12948392504572,100,3,589.5850677848462,56,3,627.1615676928005,56,5,756.5841055536118,73,5,861.1207020647903,99,1,848.7742648563448,87,1,702.353928391953,30,5,869.3553538932591,85,3,822.4013261529508,54,1,242.37856857382144,31,1,311.04867745394165,52,5,356.45901891364514,39,0,1
105,106,52,US,Android,251.81867578349411,113,1,285.97107280359035,107,2,401.54929821877016,95,5,781.6813165556578,32,5,409.57497976158874,104,1,662.4180393279654,20,4,615.996610287821,71,1,480.8917339088517,91,4,769.7475030873073,82,2,80.48042178841487,43,1,835.9842145997378,17,4,681.4231760238797,60,4,1
106,107,56,US,Android,658.6980631713151,39,3,550.2172547523919,89,4,760.5692137146197,95,4,576.5520393113848,60,5,619.349999745235,75,4,236.5545873894285,33,5,215.9725046857085,58,3,569.5365567212382,20,5,346.56652709003134,66,1,119.24983637829003,88,5,217.73275242494663,20,3,835.1740357072903,90,0,1
107,108,59,Canada,iOS,401.0065178078777,17,0,801.034301601357,93,5,573.3879393903753,36,2,447.1152584204752,79,4,709.1762866250621,18,4,308.3963221795877,68,0,799.8060791548643,40,1,719.31206475726,75,2,818.1973306952632,37,4,385.89493579711484,78,4,400.3165746873652,31,5,455.6341323713672,26,3,1
108,109,39,Canada,Android,292.89903395116585,66,5,333.26812384530217,17,3,360.49689324966715,96,5,270.1590513250237,102,3,707.0513856007265,61,1,852.8118346457043,25,1,273.85303868737515,49,3,812.7517173010057,71,5,796.3889884223,84,4,614.1749450179965,17,3,470.4172190715348,31,1,819.5275414626673,91,5,1
109,110,35,Canada,Android,625.0161395946253,92,1,237.19432483360737,69,5,516.5914271155209,31,4,509.624333157843,91,4,440.4079926466011,29,0,105.79331656402225,18,3,789.2577942265775,31,5,465.75133632606344,45,4,611.5784794748012,37,4,558.8985793716993,66,1,199.15849849034026,95,4,128.92671413511528,28,2,1
110,111,56,Canada,iOS,851.153568792713,29,3,452.6770136601601,29,0,859.5973786546884,94,4,364.7429188522343,63,1,174.25619533775395,56,4,594.8993257989359,65,5,480.04194098901576,35,0,428.7487935773703,15,0,262.78491746181817,78,4,721.6524724825853,71,5,759.0106784744354,71,2,158.41784677571133,24,5,1
111,112,63,Canada,iOS,804.0109839112736,104,4,444.02012703384037,85,0,618.1666650880826,69,5,669.1913880160854,24,1,529.364005452032,89,3,720.9193234142311,97,5,716.2038251440042,35,3,649.8824555089019,99,4,771.1583107256101,88,3,158.4179746035637,86,0,180.2925612374807,43,1,142.90249443732586,59,0,1
112,113,59,US,Android,770.0178477988408,104,2,754.0266809911178,44,0,356.27484718841646,110,5,664.4626503458951,101,5,322.039377032111,56,1,438.1599917008286,39,2,671.5816812243918,97,0,701.4993809681805,100,5,866.2928841407021,36,5,811.5949867563768,42,1,833.3445932116817,50,1,628.921648849649,48,0,1
113,114,38,US,Android,449.40690766675067,86,1,590.5105578588622,69,4,560.472963550932,28,1,606.270002988902,74,1,775.5527785184347,61,4,466.51121142488654,67,3,505.1514886897672,81,2,584.3186634959281,17,3,638.2922957484997,94,2,482.4304295086231,50,4,746.418942027671,16,4,93.05518247659231,74,1,1
114,115,26,Canada,Android,730.0852223846853,56,3,392.02097393241814,23,4,484.62443354395555,52,5,397.7112524484139,104,2,283.2937768942479,76,2,365.3929017803663,21,2,485.0106025698643,48,1,794.4164381109404,28,2,331.22369011171816,26,3,182.8528117158274,83,5,572.6083261884812,57,4,299.98808278588353,90,5,1
115,116,20,Canada,Android,850.6079962097351,98,3,170.25481393582217,97,2,279.62822575331995,23,4,235.6995528253687,41,3,741.6787817429546,96,4,296.97519707905127,16,3,269.8501369433692,27,3,622.6673026428352,41,1,835.5753431439725,61,4,824.7062007978259,92,0,512.2153329351729,69,0,444.5691554785204,85,2,1
116,117,23,US,Android,88.3201218405677,94,4,709.1274729611806,31,5,554.9358462429893,73,2,568.1482732030178,38,1,504.2395316956543,63,5,678.4152246397522,54,2,854.8672343797625,73,2,638.5911957622737,49,1,592.7437633663692,48,4,761.2596426498718,85,5,309.3639574953602,44,1,658.5248330224725,90,4,1
117,118,52,US,Android,607.5403704972994,68,0,147.94411757639506,64,5,394.0833024863353,55,1,767.8092259018736,54,4,325.572101959879,47,1,383.384641879035,103,5,679.1089336168551,80,0,385.3925208837666,44,4,498.20402124437834,65,2,854.8190653107869,73,3,296.5385670559079,43,1,360.48741082455774,32,1,1
118,119,48,US,iOS,602.8428833535777,56,2,118.19360864827442,46,4,847.2650176089461,100,5,656.4281116748397,45,4,788.0528452350695,61,4,499.321953968393,76,3,126.0149012285872,45,4,390.5624949787661,45,1,235.62573538307717,79,4,591.233999597019,31,1,673.0495222489964,21,2,200.75371335948128,44,5,1
119,120,39,Canada,Android,346.0633533618228,29,3,282.32508482656215,15,5,313.2688030296145,23,4,883.3861781878787,19,3,859.2289067045925,48,4,370.0978282104831,103,3,510.26790422523675,47,2,218.74399693548816,46,2,447.7951453725693,76,4,469.2321991119482,35,1,765.7938513594236,42,4,388.6572153045516,25,0,1
120,121,47,Canada,Android,303.5537485409819,82,5,165.90072514878028,53,3,872.8063707274847,101,4,728.3824926263702,103,3,303.03543956791077,24,3,861.3049822135786,61,3,504.2804428862356,42,3,508.57368081184893,52,3,118.3923490502097,52,2,508.8954906421376,93,1,500.1897642927372,18,5,347.3122649614539,61,2,1
121,122,52,Canada,Android,429.873694509908,67,4,715.8111658357581,74,1,426.3671637978956,62,2,320.6621924674564,16,3,679.6253047026057,88,5,399.9878885991495,72,2,244.5568136116051,17,1,90.40807263131151,91,4,821.9253524340381,99,1,109.26942590383422,94,4,449.57449579981267,27,2,746.7926422076308,27,4,1
122,123,52,Canada,Android,556.5957108307567,49,0,763.6400063560062,66,5,118.41818073708671,44,2,756.0799659203076,33,5,429.4185812517325,31,2,216.67590044554834,84,0,224.03979767716558,78,2,510.15620939209003,23,3,279.4891553649783,55,5,405.9640657117931,37,0,142.7451426227461,60,5,151.4196881136287,93,4,1
123,124,56,Canada,Android,766.3464865674257,23,2,570.8991302510151,48,4,211.83889916588558,78,3,620.1630618368048,55,0,615.4771674121048,81,1,823.5400102801459,105,2,565.537594700332,31,3,595.8961938606157,92,1,756.9537650291954,52,0,313.35391667369777,89,2,766.9821949852,71,1,469.1687622322461,21,1,1
124,125,37,US,Android,529.0700513521044,95,5,88.06635144369193,96,0,772.9759325011419,83,3,412.1171953551947,100,2,603.0809012081651,103,1,684.5057522020155,30,0,706.7192186231276,80,5,518.288996409766,21,3,136.80775766047157,97,1,641.6493332685313,86,2,265.4038658656681,73,5,491.764403476655,69,0,1
125,126,46,US,iOS,442.2596187448967,76,4,610.9221946044077,77,2,326.4982383835569,49,5,693.3519823523509,95,0,715.2558529618874,96,5,328.6072234193013,31,3,447.2187513202855,85,3,516.0476948288601,83,1,735.343252313746,93,3,738.4304388683641,84,0,216.9219226107403,86,2,735.6950987564742,46,1,1
126,127,41,Canada,Android,207.97513612408727,29,1,299.0033435961255,104,2,182.82324814251714,40,2,229.22517963851385,70,1,507.57260649838867,62,2,834.0084970041261,66,2,335.5141755316254,96,2,828.3495629363991,87,3,452.5220958674121,88,4,522.0739480105051,37,1,527.6662538769801,49,4,806.2850852817945,78,1,1
127,128,21,US,Android,414.85460516688545,52,2,375.1314148981972,79,2,819.3589930439433,70,0,547.2219447349611,107,0,830.9783232538623,85,3,155.86602160460632,64,4,535.3960444222157,16,4,465.12418226386905,47,2,332.2528115545441,52,1,855.6070998198151,65,1,682.359365551839,64,3,476.89711530249866,22,3,1
128,129,63,Canada,Android,855.0924502086449,113,1,482.27994333929564,19,3,597.2374545764162,79,3,765.0524267970221,19,5,630.4010879041625,24,0,838.6696801761709,52,0,827.2024363398684,103,2,620.6618181118116,51,2,557.5405275938116,55,1,348.80141751343973,82,2,520.0726298103395,17,0,83.79535254949876,25,5,1
129,130,48,US,Android,634.9949609807999,33,4,687.815357046042,56,3,241.74885761019007,90,4,114.21846215526028,89,5,422.0266245100031,64,1,572.4615505196979,75,4,488.0955710302163,27,4,386.565791814795,48,0,344.0848435455221,49,2,685.5648789930056,86,5,397.1338039708794,60,5,403.7030685190793,82,2,1
130,131,32,US,Android,689.7760650303679,62,3,345.35944862427823,47,4,864.5261186013919,56,3,855.6750616085988,60,5,355.2019461018181,84,1,557.8662657868886,52,2,608.9243942103155,55,4,129.0067434596249,73,5,148.619317365702,89,0,413.61111206805566,70,0,441.80632771593474,78,0,429.25972332563276,63,1,1
131,132,24,Canada,Android,380.10869574554266,94,2,470.5282044401568,77,3,298.11864394968075,43,1,445.9911370791446,62,0,427.53018258478147,88,0,452.35748462011145,22,2,642.1704892902159,16,5,816.8706464471703,28,2,506.9260050838865,35,1,550.547085518335,95,5,777.744576700993,76,2,855.0446401772105,34,3,1
132,133,39,US,iOS,671.0963740929827,89,4,579.3267629133065,19,2,141.31590268208734,62,5,866.8610302674139,109,1,196.34122778469924,15,2,746.7568229112919,59,3,591.5089673574792,63,5,817.8828187002796,17,4,515.8104165388145,71,1,695.8632636043142,38,1,242.150531650992,65,1,670.6998453324458,61,1,1
133,134,44,Canada,Android,532.6657944247436,101,0,97.81101283526604,71,4,826.4583590749229,63,4,834.1037561734979,106,3,643.6541934789539,31,0,279.7726928708365,16,3,538.0676682943686,52,3,80.4455220663122,37,3,855.9008908303616,98,2,602.3521051830809,49,1,603.9731868556181,80,1,770.7911486544718,76,1,1
134,135,29,US,iOS,126.72142627419808,44,0,166.78295429763708,96,2,767.6119733252007,103,4,543.2094166133061,25,5,844.5496761149215,104,3,650.8750040036855,55,3,774.2280611281229,61,2,788.6895332015818,101,4,856.5700823237318,65,1,555.8906067782868,84,5,438.94448069290297,29,1,242.95367051221106,51,0,1
135,136,53,Canada,iOS,785.8701135925606,32,0,243.46551469495924,91,1,212.75385518059926,20,5,522.8762123033032,74,3,692.2043780650803,21,1,514.522454681992,65,5,278.6261893974604,88,2,211.18587311652593,90,4,298.20063770722857,25,4,429.28180891163663,85,3,173.69226518154005,19,5,639.9865256809151,87,4,1
136,137,61,US,Android,791.289017291809,79,4,116.80821976877137,15,1,742.784871970592,50,4,804.5762076871223,54,5,114.81949266199227,86,1,545.1163394987523,96,3,613.9217681014676,85,4,315.1513291633722,19,2,824.2652009630035,35,4,314.21549574410614,49,1,756.5513625407879,28,4,603.4555922569144,75,0,1
137,138,26,US,Android,782.383164564703,82,0,462.9829452971401,55,1,521.6750412083675,57,5,822.4479529324144,87,2,681.201691170963,83,1,353.78786940435305,27,1,479.4758657661801,65,5,150.80585723854088,66,2,582.5342991882438,67,0,342.10497405301226,85,0,528.3858542254382,66,5,304.1835331069642,32,4,1
138,139,55,Canada,iOS,131.80321444124627,60,0,161.2906243761442,48,1,611.346893114002,77,5,718.438238508627,74,0,454.7466265117471,34,0,408.6252862402808,59,5,443.32407842363847,67,4,711.0091594441762,36,2,670.5473636349656,27,0,240.2371798812765,17,5,482.07263981583077,26,4,804.6852934159473,68,4,1
139,140,53,Canada,Android,787.3264910769557,76,2,365.7712696523728,26,1,464.3387305847781,49,1,241.56977328591066,22,0,92.33082371197847,27,4,497.95344453959353,40,1,719.9798029260689,40,5,597.9058013675252,50,5,751.1610574721237,80,1,450.15940019130466,55,5,192.3101532740618,74,0,553.0357514562427,82,2,1
140,141,50,US,Android,535.8925464505203,36,2,774.898127948246,65,4,434.13040629276867,20,3,581.1519427284707,37,3,663.4823293621371,18,0,497.3880478877208,29,0,139.17672863008448,98,4,87.36681718514588,23,0,555.3516281691698,72,0,635.2741086167324,78,3,133.00350717663014,52,5,699.6617016045194,38,0,1
141,142,45,US,Android,305.1442252163177,115,5,862.6152852897043,100,0,741.9787937344418,87,2,229.64063673331208,100,4,709.0485564839107,22,0,875.8620912148256,103,2,418.79729095870607,57,5,203.4224591442753,67,2,423.18261128070174,62,2,680.0336328467415,63,2,698.4625202834411,59,2,509.9687820352345,25,3,1
142,143,36,US,Android,167.64584839330945,29,5,359.8372665379017,101,0,272.03592680262153,33,4,165.50376132067836,66,3,817.8038629467286,82,4,655.2367633363181,30,3,172.6626685684072,96,1,200.26858021777713,96,5,520.0515691678838,39,4,572.0630645390559,28,3,370.59631688809657,22,0,782.9942456656207,82,5,1
143,144,42,US,Android,429.44541020031346,59,5,651.2884273793088,39,3,648.7560777400043,81,1,872.8416418737669,89,3,852.5825029109471,100,4,239.2360639042111,78,2,304.05786703880335,94,0,663.7235717614168,95,0,608.3339750096661,56,2,738.728210883549,36,4,161.1922129302965,32,4,674.9916969456591,88,3,1
144,145,36,Canada,Android,198.2346461191388,38,4,805.9436614442842,107,3,738.6845953859848,38,4,573.803521020051,46,4,505.54534221839884,26,5,494.3674641807551,60,0,742.9652767797672,79,0,509.35827330630826,80,1,392.1463113394361,29,1,648.0404780471366,65,4,722.162908885119,92,0,277.6053140522977,63,3,1
145,146,34,Canada,Android,267.06054673622464,79,2,292.5845418540318,98,4,193.21981609104182,37,0,260.90230283506617,97,2,480.34893713847254,106,2,404.1838107934919,78,1,641.8064708244473,65,2,329.6432980138362,89,1,706.195372062538,42,5,250.3203928146744,81,1,824.7914567300008,82,3,230.99771058945186,22,3,1
146,147,34,US,Android,195.10015232472156,77,3,478.3418227554285,17,3,728.2492106547156,93,4,252.36688074758925,55,0,759.553401222682,97,0,563.7296854246435,50,2,163.95013512483592,33,3,627.1455253508532,35,0,683.4862058197297,26,3,865.5607817832143,40,1,374.24199913540406,18,3,379.61580870068565,58,1,1
